[186, 0]
[801, 0.0003592045963333197]
[802, 0.0003592045963333197]
[803, 0.0003592045963333197]
[804, 0.0003592045963333197]
[805, 0.0003592045963333197]
[806, 0.0003592045963333197]
[807, 0.0003592045963333197]
[816, 0.0003592045963333197]
[817, 0.0003592045963333197]
[818, 0.0003592045963333197]
[819, 0.0003592045963333197]
[828, 0.0003592045963333197]
[829, 0.0003592045963333197]
[830, 0.0003592045963333197]
[831, 0.0003592045963333197]
[840, 0.0003592045963333197]
[841, 0.0003592045963333197]
[842, 0.0003592045963333197]
[843, 0.0003592045963333197]
[852, 0.0003592045963333197]
[853, 0.0003592045963333197]
[854, 0.0003592045963333197]
[855, 0.0003592045963333197]
[864, 0.0003592045963333197]
[865, 0.0003592045963333197]
[866, 0.0003592045963333197]
[867, 0.0003592045963333197]
[868, 0.0003592045963333197]
[869, 0.0003592045963333197]
[870, 0.0003592045963333197]
[871, 0.0003592045963333197]
[872, 0.0003592045963333197]
[873, 0.0003592045963333197]
[874, 0.0003592045963333197]
[875, 0.0003592045963333197]
[876, 0.0003592045963333197]
[877, 0.0003592045963333197]
[878, 0.0003592045963333197]
[879, 0.0003592045963333197]
[880, 0.0003592045963333197]
[881, 0.0003592045963333197]
[882, 0.0003592045963333197]
[883, 0.0003592045963333197]
[884, 0.0003592045963333197]
[885, 0.0003592045963333197]
[886, 0.0003592045963333197]
[887, 0.0003592045963333197]
[888, 0.0003592045963333197]
[889, 0.0003592045963333197]
[890, 0.0003592045963333197]
[891, 0.0003592045963333197]
[892, 0.0003592045963333197]
[893, 0.0003592045963333197]
[894, 0.0003592045963333197]
[895, 0.0003592045963333197]
[896, 0.0003592045963333197]
[897, 0.0003592045963333197]
[898, 0.0003592045963333197]
[899, 0.0003592045963333197]
[900, 0.0003592045963333197]
[901, 0.0003592045963333197]
[902, 0.0003592045963333197]
[903, 0.0003592045963333197]
[912, 0.0003592045963333197]
[913, 0.0003592045963333197]
[914, 0.0003592045963333197]
[915, 0.0003592045963333197]
[924, 0.0003592045963333197]
[925, 0.0003592045963333197]
[926, 0.0003592045963333197]
[927, 0.0003592045963333197]
[936, 0.0003592045963333197]
[937, 0.0003592045963333197]
[938, 0.0003592045963333197]
[939, 0.0003592045963333197]
[948, 0.0003592045963333197]
[949, 0.0003592045963333197]
[950, 0.0003592045963333197]
[951, 0.0003592045963333197]
[960, 0.0003592045963333197]
[961, 0.0003592045963333197]
[962, 0.0003592045963333197]
[963, 0.0003592045963333197]
[964, 0.0003592045963333197]
[965, 0.0003592045963333197]
[966, 0.0003592045963333197]
[967, 0.0003592045963333197]
[968, 0.0003592045963333197]
[969, 0.0003592045963333197]
[970, 0.0003592045963333197]
[971, 0.0003592045963333197]
[972, 0.0003592045963333197]
[973, 0.0003592045963333197]
[974, 0.0003592045963333197]
[975, 0.0003592045963333197]
[976, 0.0003592045963333197]
[977, 0.0003592045963333197]
[978, 0.0003592045963333197]
[979, 0.0003592045963333197]
[980, 0.0003592045963333197]
[981, 0.0003592045963333197]
[982, 0.0003592045963333197]
[983, 0.0003592045963333197]
[984, 0.0003592045963333197]
[985, 0.0003592045963333197]
[986, 0.0003592045963333197]
[987, 0.0003592045963333197]
[988, 0.0003592045963333197]
[989, 0.0003592045963333197]
[990, 0.0003592045963333197]
[991, 0.0003592045963333197]
[992, 0.0003592045963333197]
[993, 0.0003592045963333197]
[994, 0.0003592045963333197]
[995, 0.0003592045963333197]
[996, 0.0003592045963333197]
[997, 0.0003592045963333197]
[998, 0.0003592045963333197]
[999, 0.0003592045963333197]
[1000, 0.0003592045963333197]
[1001, 0.0003592045963333197]
[1002, 0.0003592045963333197]
[1003, 0.0003592045963333197]
[1004, 0.0003592045963333197]
[1005, 0.0003592045963333197]
[1006, 0.0003592045963333197]
[1007, 0.0003592045963333197]
[1008, 0.0003592045963333197]
[1009, 0.0003592045963333197]
[1010, 0.0003592045963333197]
[1011, 0.0003592045963333197]
[1012, 0.0003592045963333197]
[1013, 0.0003592045963333197]
[1014, 0.0003592045963333197]
[1015, 0.0003592045963333197]
[1016, 0.0003592045963333197]
[1017, 0.0003592045963333197]
[1018, 0.0003592045963333197]
[1019, 0.0003592045963333197]
[1020, 0.0003592045963333197]
[1021, 0.0003592045963333197]
[1022, 0.0003592045963333197]
[1023, 0.0003592045963333197]
[1024, 0.0003592045963333197]
[1025, 0.0003592045963333197]
[1026, 0.0003592045963333197]
[1027, 0.0003592045963333197]
[1028, 0.0003592045963333197]
[1029, 0.0003592045963333197]
[1030, 0.0003592045963333197]
[1031, 0.0003592045963333197]
[1032, 0.0003592045963333197]
[1033, 0.0003592045963333197]
[1034, 0.0003592045963333197]
[1035, 0.0003592045963333197]
[1036, 0.0003592045963333197]
[1037, 0.0003592045963333197]
[1038, 0.0003592045963333197]
[1039, 0.0003592045963333197]
[1040, 0.0003592045963333197]
[1041, 0.0003592045963333197]
[1042, 0.0003592045963333197]
[1043, 0.0003592045963333197]
[1044, 0.0003592045963333197]
[1045, 0.0003592045963333197]
[1046, 0.0003592045963333197]
[1047, 0.0003592045963333197]
[1048, 0.0003592045963333197]
[1049, 0.0003592045963333197]
[1050, 0.0003592045963333197]
[1051, 0.0003592045963333197]
[1052, 0.0003592045963333197]
[1053, 0.0003592045963333197]
[1054, 0.0003592045963333197]
[1055, 0.0003592045963333197]
[1056, 0.0003592045963333197]
[1057, 0.0003592045963333197]
[1058, 0.0003592045963333197]
[1059, 0.0003592045963333197]
[1060, 0.0003592045963333197]
[1061, 0.0003592045963333197]
[1062, 0.0003592045963333197]
[1063, 0.0003592045963333197]
[1064, 0.0003592045963333197]
[1065, 0.0003592045963333197]
[1066, 0.0003592045963333197]
[1067, 0.0003592045963333197]
[1068, 0.0003592045963333197]
[1069, 0.0003592045963333197]
[1070, 0.0003592045963333197]
[1071, 0.0003592045963333197]
[1072, 0.0003592045963333197]
[1073, 0.0003592045963333197]
[1074, 0.0003592045963333197]
[1075, 0.0003592045963333197]
[1076, 0.0003592045963333197]
[1077, 0.0003592045963333197]
[1078, 0.0003592045963333197]
[1079, 0.0003592045963333197]
[1080, 0.0003592045963333197]
[1081, 0.0003592045963333197]
[1082, 0.0003592045963333197]
[1083, 0.0003592045963333197]
[1084, 0.0003592045963333197]
[1085, 0.0003592045963333197]
[1086, 0.0003592045963333197]
[1087, 0.0003592045963333197]
[1088, 0.0003592045963333197]
[1089, 0.0003592045963333197]
[1090, 0.0003592045963333197]
[1091, 0.0003592045963333197]
[1092, 0.0003592045963333197]
[1093, 0.0003592045963333197]
[1094, 0.0003592045963333197]
[1095, 0.0003592045963333197]
[1096, 0.0003592045963333197]
[1097, 0.0003592045963333197]
[1098, 0.0003592045963333197]
[1099, 0.0003592045963333197]
[1100, 0.0003592045963333197]
[1101, 0.0003592045963333197]
[1102, 0.0003592045963333197]
[1103, 0.0003592045963333197]
[1104, 0.0003592045963333197]
[1105, 0.0003592045963333197]
[1106, 0.0003592045963333197]
[1107, 0.0003592045963333197]
[1108, 0.0003592045963333197]
[1109, 0.0003592045963333197]
[1110, 0.0003592045963333197]
[1111, 0.0003592045963333197]
[1112, 0.0003592045963333197]
[1113, 0.0003592045963333197]
[1114, 0.0003592045963333197]
[1115, 0.0003592045963333197]
[1116, 0.0003592045963333197]
[1117, 0.0003592045963333197]
[1118, 0.0003592045963333197]
[1119, 0.0003592045963333197]
[1120, 0.0003592045963333197]
[1121, 0.0003592045963333197]
[1122, 0.0003592045963333197]
[1123, 0.0003592045963333197]
[1124, 0.0003592045963333197]
[1125, 0.0003592045963333197]
[1126, 0.0003592045963333197]
[1127, 0.0003592045963333197]
[1128, 0.0003592045963333197]
[1129, 0.0003592045963333197]
[1130, 0.0003592045963333197]
[1131, 0.0003592045963333197]
[1132, 0.0003592045963333197]
[1133, 0.0003592045963333197]
[1134, 0.0003592045963333197]
[1135, 0.0003592045963333197]
[1136, 0.0003592045963333197]
[1137, 0.0003592045963333197]
[1138, 0.0003592045963333197]
[1139, 0.0003592045963333197]
[1140, 0.0003592045963333197]
[1141, 0.0003592045963333197]
[1142, 0.0003592045963333197]
[1143, 0.0003592045963333197]
[1144, 0.0003592045963333197]
[1145, 0.0003592045963333197]
[1146, 0.0003592045963333197]
[1147, 0.0003592045963333197]
[1148, 0.0003592045963333197]
[1149, 0.0003592045963333197]
[1150, 0.0003592045963333197]
[1151, 0.0003592045963333197]
[1152, 0.0003592045963333197]
[1153, 0.0003592045963333197]
[1154, 0.0003592045963333197]
[1155, 0.0003592045963333197]
[1156, 0.0003592045963333197]
[1157, 0.0003592045963333197]
[1158, 0.0003592045963333197]
[1159, 0.0003592045963333197]
[1160, 0.0003592045963333197]
[1161, 0.0003592045963333197]
[1162, 0.0003592045963333197]
[1163, 0.0003592045963333197]
[1164, 0.0003592045963333197]
[1165, 0.0003592045963333197]
[1166, 0.0003592045963333197]
[1167, 0.0003592045963333197]
[1168, 0.0003592045963333197]
[1169, 0.0003592045963333197]
[1170, 0.0003592045963333197]
[1171, 0.0003592045963333197]
[1172, 0.0003592045963333197]
[1173, 0.0003592045963333197]
[1174, 0.0003592045963333197]
[1175, 0.0003592045963333197]
[1176, 0.0003592045963333197]
[1177, 0.0003592045963333197]
[1178, 0.0003592045963333197]
[1179, 0.0003592045963333197]
[1180, 0.0003592045963333197]
[1181, 0.0003592045963333197]
[1182, 0.0003592045963333197]
[1183, 0.0003592045963333197]
[1184, 0.0003592045963333197]
[1185, 0.0003592045963333197]
[1186, 0.0003592045963333197]
[1187, 0.0003592045963333197]
[1188, 0.0003592045963333197]
[1189, 0.0003592045963333197]
[1190, 0.0003592045963333197]
[1191, 0.0003592045963333197]
[1192, 0.0003592045963333197]
[1193, 0.0003592045963333197]
[1194, 0.0003592045963333197]
[1195, 0.0003592045963333197]
[1200, 0.0003592045963333197]
[1201, 0.0003592045963333197]
[1202, 0.0003592045963333197]
[1203, 0.0003592045963333197]
[1212, 0.0003592045963333197]
[1213, 0.0003592045963333197]
[1214, 0.0003592045963333197]
[1215, 0.0003592045963333197]
[1224, 0.0003592045963333197]
[1225, 0.0003592045963333197]
[1226, 0.0003592045963333197]
[1227, 0.0003592045963333197]
[1236, 0.0003592045963333197]
[1237, 0.0003592045963333197]
[1238, 0.0003592045963333197]
[1239, 0.0003592045963333197]
[1248, 0.0003592045963333197]
[1249, 0.0003592045963333197]
[1250, 0.0003592045963333197]
[1251, 0.0003592045963333197]
[1252, 0.0003592045963333197]
[1253, 0.0003592045963333197]
[1254, 0.0003592045963333197]
[1255, 0.0003592045963333197]
[1256, 0.0003592045963333197]
[1257, 0.0003592045963333197]
[1258, 0.0003592045963333197]
[1259, 0.0003592045963333197]
[1260, 0.0003592045963333197]
[1261, 0.0003592045963333197]
[1262, 0.0003592045963333197]
[1263, 0.0003592045963333197]
[1264, 0.0003592045963333197]
[1265, 0.0003592045963333197]
[1266, 0.0003592045963333197]
[1267, 0.0003592045963333197]
[1268, 0.0003592045963333197]
[1269, 0.0003592045963333197]
[1270, 0.0003592045963333197]
[1271, 0.0003592045963333197]
[1272, 0.0003592045963333197]
[1273, 0.0003592045963333197]
[1274, 0.0003592045963333197]
[1275, 0.0003592045963333197]
[1276, 0.0003592045963333197]
[1277, 0.0003592045963333197]
[1278, 0.0003592045963333197]
[1279, 0.0003592045963333197]
[1284, 0.0003592045963333197]
[1285, 0.0003592045963333197]
[1286, 0.0003592045963333197]
[1287, 0.0003592045963333197]
[1296, 0.0003592045963333197]
[1297, 0.0003592045963333197]
[1298, 0.0003592045963333197]
[1299, 0.0003592045963333197]
[1308, 0.0003592045963333197]
[1309, 0.0003592045963333197]
[1310, 0.0003592045963333197]
[1311, 0.0003592045963333197]
[1320, 0.0003592045963333197]
[1321, 0.0003592045963333197]
[1322, 0.0003592045963333197]
[1323, 0.0003592045963333197]
[1332, 0.0003592045963333197]
[1333, 0.0003592045963333197]
[1334, 0.0003592045963333197]
[1335, 0.0003592045963333197]
[1344, 0.0003592045963333197]
[1345, 0.0003592045963333197]
[1346, 0.0003592045963333197]
[1347, 0.0003592045963333197]
[1348, 0.0003592045963333197]
[1349, 0.0003592045963333197]
[1350, 0.0003592045963333197]
[1351, 0.0003592045963333197]
[1352, 0.0003592045963333197]
[1353, 0.0003592045963333197]
[1354, 0.0003592045963333197]
[1355, 0.0003592045963333197]
[1356, 0.0003592045963333197]
[1357, 0.0003592045963333197]
[1358, 0.0003592045963333197]
[1359, 0.0003592045963333197]
[1360, 0.0003592045963333197]
[1361, 0.0003592045963333197]
[1362, 0.0003592045963333197]
[1363, 0.0003592045963333197]
[1368, 0.0003592045963333197]
[1369, 0.0003592045963333197]
[1370, 0.0003592045963333197]
[1371, 0.0003592045963333197]
[1372, 0.0003592045963333197]
[1373, 0.0003592045963333197]
[1374, 0.0003592045963333197]
[1375, 0.0003592045963333197]
[1380, 0.0003592045963333197]
[1381, 0.0003592045963333197]
[1382, 0.0003592045963333197]
[1383, 0.0003592045963333197]
[1392, 0.0003592045963333197]
[1393, 0.0003592045963333197]
[1394, 0.0003592045963333197]
[1395, 0.0003592045963333197]
[1404, 0.0003592045963333197]
[1405, 0.0003592045963333197]
[1406, 0.0003592045963333197]
[1407, 0.0003592045963333197]
[1416, 0.0003592045963333197]
[1417, 0.0003592045963333197]
[1418, 0.0003592045963333197]
[1419, 0.0003592045963333197]
[1428, 0.0003592045963333197]
[1429, 0.0003592045963333197]
[1430, 0.0003592045963333197]
[1431, 0.0003592045963333197]
[1440, 0.0003592045963333197]
[1441, 0.0003592045963333197]
[1442, 0.0003592045963333197]
[1443, 0.0003592045963333197]
[1444, 0.0003592045963333197]
[1445, 0.0003592045963333197]
[1446, 0.0003592045963333197]
[1447, 0.0003592045963333197]
[1452, 0.0003592045963333197]
[1453, 0.0003592045963333197]
[1454, 0.0003592045963333197]
[1455, 0.0003592045963333197]
[1456, 0.0003592045963333197]
[1457, 0.0003592045963333197]
[1458, 0.0003592045963333197]
[1459, 0.0003592045963333197]
[1464, 0.0003592045963333197]
[1465, 0.0003592045963333197]
[1466, 0.0003592045963333197]
[1467, 0.0003592045963333197]
[1468, 0.0003592045963333197]
[1469, 0.0003592045963333197]
[1470, 0.0003592045963333197]
[1471, 0.0003592045963333197]
[1476, 0.0003592045963333197]
[1477, 0.0003592045963333197]
[1478, 0.0003592045963333197]
[1479, 0.0003592045963333197]
[1488, 0.0003592045963333197]
[1489, 0.0003592045963333197]
[1490, 0.0003592045963333197]
[1491, 0.0003592045963333197]
[1500, 0.0003592045963333197]
[1501, 0.0003592045963333197]
[1502, 0.0003592045963333197]
[1503, 0.0003592045963333197]
[1512, 0.0003592045963333197]
[1513, 0.0003592045963333197]
[1514, 0.0003592045963333197]
[1515, 0.0003592045963333197]
[1524, 0.0003592045963333197]
[1525, 0.0003592045963333197]
[1526, 0.0003592045963333197]
[1527, 0.0003592045963333197]
[1536, 0.0003592045963333197]
[1537, 0.0003592045963333197]
[1538, 0.0003592045963333197]
[1539, 0.0003592045963333197]
[1540, 0.0003592045963333197]
[1541, 0.0003592045963333197]
[1542, 0.0003592045963333197]
[1543, 0.0003592045963333197]
[1544, 0.0003592045963333197]
[1545, 0.0003592045963333197]
[1546, 0.0003592045963333197]
[1547, 0.0003592045963333197]
[1548, 0.0003592045963333197]
[1549, 0.0003592045963333197]
[1550, 0.0003592045963333197]
[1551, 0.0003592045963333197]
[1552, 0.0003592045963333197]
[1553, 0.0003592045963333197]
[1554, 0.0003592045963333197]
[1555, 0.0003592045963333197]
[1556, 0.0003592045963333197]
[1557, 0.0003592045963333197]
[1558, 0.0003592045963333197]
[1559, 0.0003592045963333197]
[1560, 0.0003592045963333197]
[1561, 0.0003592045963333197]
[1562, 0.0003592045963333197]
[1563, 0.0003592045963333197]
[1564, 0.0003592045963333197]
[1565, 0.0003592045963333197]
[1566, 0.0003592045963333197]
[1567, 0.0003592045963333197]
[1568, 0.0003592045963333197]
[1569, 0.0003592045963333197]
[1570, 0.0003592045963333197]
[1571, 0.0003592045963333197]
[1572, 0.0003592045963333197]
[1573, 0.0003592045963333197]
[1574, 0.0003592045963333197]
[1575, 0.0003592045963333197]
[1576, 0.0003592045963333197]
[1577, 0.0003592045963333197]
[1578, 0.0003592045963333197]
[1579, 0.0003592045963333197]
[1580, 0.0003592045963333197]
[1581, 0.0003592045963333197]
[1582, 0.0003592045963333197]
[1583, 0.0003592045963333197]
[1584, 0.0003592045963333197]
[1585, 0.0003592045963333197]
[1586, 0.0003592045963333197]
[1587, 0.0003592045963333197]
[1588, 0.0003592045963333197]
[1589, 0.0003592045963333197]
[1590, 0.0003592045963333197]
[1591, 0.0003592045963333197]
[1596, 0.0003592045963333197]
[1597, 0.0003592045963333197]
[1598, 0.0003592045963333197]
[1599, 0.0003592045963333197]
[1600, 0.0003592045963333197]
[1601, 0.0003592045963333197]
[1602, 0.0003592045963333197]
[1603, 0.0003592045963333197]
[1608, 0.0003592045963333197]
[1609, 0.0003592045963333197]
[1610, 0.0003592045963333197]
[1611, 0.0003592045963333197]
[1612, 0.0003592045963333197]
[1613, 0.0003592045963333197]
[1614, 0.0003592045963333197]
[1615, 0.0003592045963333197]
[1620, 0.0003592045963333197]
[1621, 0.0003592045963333197]
[1622, 0.0003592045963333197]
[1623, 0.0003592045963333197]
[1624, 0.0003592045963333197]
[1625, 0.0003592045963333197]
[1626, 0.0003592045963333197]
[1627, 0.0003592045963333197]
[1632, 0.0003592045963333197]
[1633, 0.0003592045963333197]
[1634, 0.0003592045963333197]
[1635, 0.0003592045963333197]
[1636, 0.0003592045963333197]
[1637, 0.0003592045963333197]
[1638, 0.0003592045963333197]
[1639, 0.0003592045963333197]
[1640, 0.0003592045963333197]
[1641, 0.0003592045963333197]
[1642, 0.0003592045963333197]
[1643, 0.0003592045963333197]
[1644, 0.0003592045963333197]
[1645, 0.0003592045963333197]
[1646, 0.0003592045963333197]
[1647, 0.0003592045963333197]
[1648, 0.0003592045963333197]
[1649, 0.0003592045963333197]
[1650, 0.0003592045963333197]
[1651, 0.0003592045963333197]
[1652, 0.0003592045963333197]
[1653, 0.0003592045963333197]
[1654, 0.0003592045963333197]
[1655, 0.0003592045963333197]
[1656, 0.0003592045963333197]
[1657, 0.0003592045963333197]
[1658, 0.0003592045963333197]
[1659, 0.0003592045963333197]
[1660, 0.0003592045963333197]
[1661, 0.0003592045963333197]
[1662, 0.0003592045963333197]
[1663, 0.0003592045963333197]
[1664, 0.0003592045963333197]
[1665, 0.0003592045963333197]
[1666, 0.0003592045963333197]
[1667, 0.0003592045963333197]
[1668, 0.0003592045963333197]
[1669, 0.0003592045963333197]
[1670, 0.0003592045963333197]
[1671, 0.0003592045963333197]
[1672, 0.0003592045963333197]
[1673, 0.0003592045963333197]
[1674, 0.0003592045963333197]
[1675, 0.0003592045963333197]
[1680, 0.0003592045963333197]
[1681, 0.0003592045963333197]
[1682, 0.0003592045963333197]
[1683, 0.0003592045963333197]
[1684, 0.0003592045963333197]
[1685, 0.0003592045963333197]
[1686, 0.0003592045963333197]
[1687, 0.0003592045963333197]
[1692, 0.0003592045963333197]
[1693, 0.0003592045963333197]
[1694, 0.0003592045963333197]
[1695, 0.0003592045963333197]
[1696, 0.0003592045963333197]
[1697, 0.0003592045963333197]
[1698, 0.0003592045963333197]
[1699, 0.0003592045963333197]
[1704, 0.0003592045963333197]
[1705, 0.0003592045963333197]
[1706, 0.0003592045963333197]
[1707, 0.0003592045963333197]
[1708, 0.0003592045963333197]
[1709, 0.0003592045963333197]
[1710, 0.0003592045963333197]
[1711, 0.0003592045963333197]
[1716, 0.0003592045963333197]
[1717, 0.0003592045963333197]
[1718, 0.0003592045963333197]
[1719, 0.0003592045963333197]
[1720, 0.0003592045963333197]
[1721, 0.0003592045963333197]
[1722, 0.0003592045963333197]
[1723, 0.0003592045963333197]
[1728, 0.0003592045963333197]
[1729, 0.0003592045963333197]
[1730, 0.0003592045963333197]
[1731, 0.0003592045963333197]
[1732, 0.0003592045963333197]
[1733, 0.0003592045963333197]
[1734, 0.0003592045963333197]
[1735, 0.0003592045963333197]
[1736, 0.0003592045963333197]
[1737, 0.0003592045963333197]
[1738, 0.0003592045963333197]
[1739, 0.0003592045963333197]
[1740, 0.0003592045963333197]
[1741, 0.0003592045963333197]
[1742, 0.0003592045963333197]
[1743, 0.0003592045963333197]
[1744, 0.0003592045963333197]
[1745, 0.0003592045963333197]
[1746, 0.0003592045963333197]
[1747, 0.0003592045963333197]
[1748, 0.0003592045963333197]
[1749, 0.0003592045963333197]
[1750, 0.0003592045963333197]
[1751, 0.0003592045963333197]
[1752, 0.0003592045963333197]
[1753, 0.0003592045963333197]
[1754, 0.0003592045963333197]
[1755, 0.0003592045963333197]
[1756, 0.0003592045963333197]
[1757, 0.0003592045963333197]
[1758, 0.0003592045963333197]
[1759, 0.0003592045963333197]
[1760, 0.0003592045963333197]
[1761, 0.0003592045963333197]
[1762, 0.0003592045963333197]
[1763, 0.0003592045963333197]
[1764, 0.0003592045963333197]
[1765, 0.0003592045963333197]
[1766, 0.0003592045963333197]
[1767, 0.0003592045963333197]
[1776, 0.0003592045963333197]
[1777, 0.0003592045963333197]
[1778, 0.0003592045963333197]
[1779, 0.0003592045963333197]
[1788, 0.0003592045963333197]
[1789, 0.0003592045963333197]
[1790, 0.0003592045963333197]
[1791, 0.0003592045963333197]
[1800, 0.0003592045963333197]
[1801, 0.0003592045963333197]
[1802, 0.0003592045963333197]
[1803, 0.0003592045963333197]
[1812, 0.0003592045963333197]
[1813, 0.0003592045963333197]
[1814, 0.0003592045963333197]
[1815, 0.0003592045963333197]
[1824, 0.0003592045963333197]
[1825, 0.0003592045963333197]
[1826, 0.0003592045963333197]
[1827, 0.0003592045963333197]
[1828, 0.0003592045963333197]
[1829, 0.0003592045963333197]
[1830, 0.0003592045963333197]
[1831, 0.0003592045963333197]
[1832, 0.0003592045963333197]
[1833, 0.0003592045963333197]
[1834, 0.0003592045963333197]
[1835, 0.0003592045963333197]
[1836, 0.0003592045963333197]
[1837, 0.0003592045963333197]
[1838, 0.0003592045963333197]
[1839, 0.0003592045963333197]
[1840, 0.0003592045963333197]
[1841, 0.0003592045963333197]
[1842, 0.0003592045963333197]
[1843, 0.0003592045963333197]
[1844, 0.0003592045963333197]
[1845, 0.0003592045963333197]
[1846, 0.0003592045963333197]
[1847, 0.0003592045963333197]
[1848, 0.0003592045963333197]
[1849, 0.0003592045963333197]
[1850, 0.0003592045963333197]
[1851, 0.0003592045963333197]
[1860, 0.0003592045963333197]
[1861, 0.0003592045963333197]
[1862, 0.0003592045963333197]
[1863, 0.0003592045963333197]
[1872, 0.0003592045963333197]
[1873, 0.0003592045963333197]
[1874, 0.0003592045963333197]
[1875, 0.0003592045963333197]
[1884, 0.0003592045963333197]
[1885, 0.0003592045963333197]
[1886, 0.0003592045963333197]
[1887, 0.0003592045963333197]
[1896, 0.0003592045963333197]
[1897, 0.0003592045963333197]
[1898, 0.0003592045963333197]
[1899, 0.0003592045963333197]
[1908, 0.0003592045963333197]
[1909, 0.0003592045963333197]
[1910, 0.0003592045963333197]
[1911, 0.0003592045963333197]
[1920, 0.0003592045963333197]
[1921, 0.0003592045963333197]
[1922, 0.0003592045963333197]
[1923, 0.0003592045963333197]
[1924, 0.0003592045963333197]
[1925, 0.0003592045963333197]
[1926, 0.0003592045963333197]
[1927, 0.0003592045963333197]
[1928, 0.0003592045963333197]
[1929, 0.0003592045963333197]
[1930, 0.0003592045963333197]
[1931, 0.0003592045963333197]
[1932, 0.0003592045963333197]
[1933, 0.0003592045963333197]
[1934, 0.0003592045963333197]
[1935, 0.0003592045963333197]
[1944, 0.0003592045963333197]
[1945, 0.0003592045963333197]
[1946, 0.0003592045963333197]
[1947, 0.0003592045963333197]
[1956, 0.0003592045963333197]
[1957, 0.0003592045963333197]
[1958, 0.0003592045963333197]
[1959, 0.0003592045963333197]
[1968, 0.0003592045963333197]
[1969, 0.0003592045963333197]
[1970, 0.0003592045963333197]
[1971, 0.0003592045963333197]
[1980, 0.0003592045963333197]
[1981, 0.0003592045963333197]
[1982, 0.0003592045963333197]
[1983, 0.0003592045963333197]
[1992, 0.0003592045963333197]
[1993, 0.0003592045963333197]
[1994, 0.0003592045963333197]
[1995, 0.0003592045963333197]
[2004, 0.0003592045963333197]
[2005, 0.0003592045963333197]
[2006, 0.0003592045963333197]
[2007, 0.0003592045963333197]
[2016, 0.0003592045963333197]
[2017, 0.0003592045963333197]
[2018, 0.0003592045963333197]
[2019, 0.0003592045963333197]
[2028, 0.0003592045963333197]
[2029, 0.0003592045963333197]
[2030, 0.0003592045963333197]
[2031, 0.0003592045963333197]
[2040, 0.0003592045963333197]
[2041, 0.0003592045963333197]
[2042, 0.0003592045963333197]
[2043, 0.0003592045963333197]
[2052, 0.0003592045963333197]
[2053, 0.0003592045963333197]
[2054, 0.0003592045963333197]
[2055, 0.0003592045963333197]
[2064, 0.0003592045963333197]
[2065, 0.0003592045963333197]
[2066, 0.0003592045963333197]
[2067, 0.0003592045963333197]
[2076, 0.0003592045963333197]
[2077, 0.0003592045963333197]
[2078, 0.0003592045963333197]
[2079, 0.0003592045963333197]
[2088, 0.0003592045963333197]
[2089, 0.0003592045963333197]
[2090, 0.0003592045963333197]
[2091, 0.0003592045963333197]
[2100, 0.0003592045963333197]
[2101, 0.0003592045963333197]
[2102, 0.0003592045963333197]
[2103, 0.0003592045963333197]
[2112, 0.0003592045963333197]
[2113, 0.0003592045963333197]
[2114, 0.0003592045963333197]
[2115, 0.0003592045963333197]
[2116, 0.0003592045963333197]
[2117, 0.0003592045963333197]
[2118, 0.0003592045963333197]
[2119, 0.0003592045963333197]
[2120, 0.0003592045963333197]
[2121, 0.0003592045963333197]
[2122, 0.0003592045963333197]
[2123, 0.0003592045963333197]
[2124, 0.0003592045963333197]
[2125, 0.0003592045963333197]
[2126, 0.0003592045963333197]
[2127, 0.0003592045963333197]
[2128, 0.0003592045963333197]
[2129, 0.0003592045963333197]
[2130, 0.0003592045963333197]
[2131, 0.0003592045963333197]
[2132, 0.0003592045963333197]
[2133, 0.0003592045963333197]
[2134, 0.0003592045963333197]
[2135, 0.0003592045963333197]
[2136, 0.0003592045963333197]
[2137, 0.0003592045963333197]
[2138, 0.0003592045963333197]
[2139, 0.0003592045963333197]
[2140, 0.0003592045963333197]
[2141, 0.0003592045963333197]
[2142, 0.0003592045963333197]
[2143, 0.0003592045963333197]
[2144, 0.0003592045963333197]
[2145, 0.0003592045963333197]
[2146, 0.0003592045963333197]
[2147, 0.0003592045963333197]
[2148, 0.0003592045963333197]
[2149, 0.0003592045963333197]
[2150, 0.0003592045963333197]
[2151, 0.0003592045963333197]
[2152, 0.0003592045963333197]
[2153, 0.0003592045963333197]
[2154, 0.0003592045963333197]
[2155, 0.0003592045963333197]
[2156, 0.0003592045963333197]
[2157, 0.0003592045963333197]
[2158, 0.0003592045963333197]
[2159, 0.0003592045963333197]
[2160, 0.0003592045963333197]
[2161, 0.0003592045963333197]
[2162, 0.0003592045963333197]
[2163, 0.0003592045963333197]
[2172, 0.0003592045963333197]
[2173, 0.0003592045963333197]
[2174, 0.0003592045963333197]
[2175, 0.0003592045963333197]
[2184, 0.0003592045963333197]
[2185, 0.0003592045963333197]
[2186, 0.0003592045963333197]
[2187, 0.0003592045963333197]
[2196, 0.0003592045963333197]
[2197, 0.0003592045963333197]
[2198, 0.0003592045963333197]
[2199, 0.0003592045963333197]
[2208, 0.0003592045963333197]
[2209, 0.0003592045963333197]
[2210, 0.0003592045963333197]
[2211, 0.0003592045963333197]
[2212, 0.0003592045963333197]
[2213, 0.0003592045963333197]
[2214, 0.0003592045963333197]
[2215, 0.0003592045963333197]
[2216, 0.0003592045963333197]
[2217, 0.0003592045963333197]
[2218, 0.0003592045963333197]
